stock_id,近一日收盤價,近一季股本,近一季合約負債_流動,當月營收,rev_year_growth_營收年增率,rev_month_growth_營收月增率,累計營收,近3月平均營收,近12月平均營收,近一季營業毛利率,最近一季營業毛利年增率,近一季營業利益率,近一季營業利益年增率,近一季稅後淨利率,近一季稅後淨利率,近一季稅後淨利年增率,近一季每股盈餘EPS,eps_growth_rate_EPS年增率,近一日殖利率,近一季存貨,最近一日外資買賣超張數,最近一日投信買賣超張數,name,category,A+B+C+D+E,外資+投信
2250,10,10,10,9,9,1,9,9,10,10,10,10,10,9,9,9,9,10,9,7,9,6,無資料,無資料,48,15
8210,10,7,10,8,6,1,5,10,10,4,10,9,10,7,7,10,10,10,2,8,2,6,勤誠,"['雲端運算', '雲端運算:伺服器', '電腦及週邊設備', '電腦及週邊設備:機殼']",46,8
8112,10,10,4,9,9,7,6,9,9,10,10,10,9,10,10,10,9,9,3,9,3,1,至上,"['半導體', '半導體:IC通路']",47,4
2061,7,1,6,3,1,1,4,4,4,2,6,7,5,6,6,5,6,4,4,1,10,6,風青,"['其他', '其他:其他']",21,16
8103,8,6,6,5,2,1,3,6,8,9,6,4,8,2,2,3,2,3,2,3,2,6,瀚荃,"['連接器', '連接器:連接器設計、組裝及製造', '電腦及週邊設備', '電腦及週邊設備:連接線']",22,8
3138,8,10,6,9,2,3,6,9,9,9,9,8,10,8,8,1,8,1,9,8,2,6,耀登,"['太空衛星科技', '太空衛星科技:低軌衛星', '通信網路', '通信網路:其他零組件']",23,8
5009,9,10,6,8,4,2,3,9,10,8,3,9,3,10,10,5,10,5,9,9,2,6,榮剛,"['航太週邊', '航太週邊:航空零組件', '鋼鐵', '鋼鐵:不鏽鋼棒線', '鋼鐵:不鏽鋼胚', '鋼鐵:鋼胚']",20,8
6806,10,9,10,10,9,1,9,10,10,7,10,10,9,9,9,10,10,9,9,9,10,10,森崴能源,"['太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電廠', '風力發電', '風力發電:發電營運', '風力發電:風場營造', '風力發電:風場規劃', '風力發電:風場開發', '風力發電:風機維護']",47,20
6873,10,10,9,10,1,10,10,10,10,10,1,10,10,10,10,9,10,2,10,10,10,6,泓德能源-創,"['太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電廠', '智慧電網', '智慧電網:系統整合服務', '智慧電網:能源管理服務', '智慧電網:電力零售業', '風力發電', '風力發電:發電營運', '風力發電:風場開發']",23,16
8299,10,10,9,9,8,3,4,9,9,10,9,3,8,8,8,10,9,10,2,10,2,9,群聯,"['半導體', '半導體:IC模組', '半導體:IC通路', '半導體:IP設計_IC設計代工服務', '半導體:記憶體控制IC', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件', '電腦及週邊設備:記憶體', '電腦及週邊設備:隨身碟、記憶卡讀卡機']",45,11
5450,8,8,6,7,4,2,5,8,8,4,5,5,8,5,5,7,5,4,9,6,10,6,南良,"['紡織', '紡織:成衣及其它家居紡織類品']",28,16
1909,6,10,4,7,2,1,6,7,8,3,10,3,10,4,4,8,4,3,2,5,4,5,榮成,"['造紙', '造紙:紙漿、紙類原料']",33,9
8442,10,10,6,8,2,1,7,9,9,9,2,10,7,9,9,3,9,4,9,8,1,6,無資料,無資料,18,7
4566,9,10,7,7,1,1,7,9,9,8,1,5,2,1,1,1,1,1,8,8,1,5,時碩工業,"['航太週邊', '航太週邊:航空零組件', '電機機械', '電機機械:車用機械傳動設備及零配件']",6,6
2436,9,4,5,5,5,1,3,8,9,9,10,9,8,2,2,9,3,8,4,9,6,6,偉詮電,"['元宇宙', '元宇宙:高速傳輸', '半導體', '半導體:微控制器IC', '半導體:消費性IC', '半導體:電源管理IC', '汽車', '汽車:ADAS']",40,12
6613,10,10,9,9,8,2,7,9,10,10,9,9,9,9,9,9,9,9,7,10,1,1,朋億,"['LED照明產業', 'LED照明產業:生產製程、檢測設備及原物料', '半導體', '半導體:生產製程及檢測設備', '平面顯示器', '平面顯示器:生產製程及檢測設備']",44,2
4720,8,10,4,5,2,1,3,8,9,6,8,1,1,1,1,1,2,8,6,7,10,5,德淵,"['石化及塑橡膠', '石化及塑橡膠:接著劑(合成樹脂)', '醫療器材', '醫療器材:醫療器材代理', '電機機械', '電機機械:手工具機', '電機機械:輸送機械及零配件']",20,15
6275,10,10,6,7,2,1,4,8,9,1,1,1,1,10,10,10,10,10,9,8,9,6,元山,"['通信網路', '通信網路:其他零組件', '醫療器材', '醫療器材:塑化材料', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電機機械', '電機機械:冷凍空調設備及零件', '電機機械:機電系統工程', '電機機械:車用機械傳動設備及零配件', '電腦及週邊設備', '電腦及週邊設備:散熱片、風扇馬達、散熱模組']",24,15
1514,10,10,9,9,4,3,4,10,10,9,9,10,8,10,10,9,10,9,2,9,1,6,亞力,"['汽電共生', '汽電共生:配電系統', '電機機械', '電機機械:機電系統工程', '風力發電', '風力發電:電力系統']",39,7
6189,10,1,4,9,5,1,4,10,10,1,4,1,5,1,1,5,1,10,1,1,10,6,豐藝,"['半導體', '半導體:IC通路', '平面顯示器', '平面顯示器:面板', '平面顯示器:顯示器模組', '電腦及週邊設備', '電腦及週邊設備:晶片組', '電腦及週邊設備:面板', '電腦及週邊設備:顯示器模組']",29,16
3689,9,10,7,4,1,1,4,6,9,5,3,5,4,4,4,5,4,4,4,1,1,6,湧德,"['連接器', '連接器:連接器設計、組裝及製造']",17,7
5245,6,6,9,4,1,1,5,5,5,1,1,1,1,1,1,1,1,1,3,7,4,6,智晶,"['平面顯示器', '平面顯示器:面板', '平面顯示器:顯示器模組']",5,10
2905,1,10,3,7,10,2,6,8,6,3,7,6,9,5,5,6,1,6,1,10,9,6,三商,"['貿易百貨', '貿易百貨:零售通路']",38,15
3548,10,10,6,10,10,2,7,10,10,7,8,9,8,8,8,9,10,9,2,10,10,1,兆利,"['電腦及週邊設備', '電腦及週邊設備:機構樞紐']",44,11
3708,10,10,7,7,2,1,7,8,8,8,3,7,2,2,2,2,2,2,8,7,1,2,上緯投控,"['風力發電', '風力發電:樹酯', '風力發電:玻_碳纖']",11,3
2603,10,2,9,9,9,8,6,9,9,7,3,7,3,7,7,4,7,4,8,10,2,9,長榮,"['交通運輸及航運', '交通運輸及航運:貨櫃航運']",23,11
5321,9,9,8,9,6,5,5,9,10,10,3,3,2,3,3,3,2,4,9,9,2,6,美而快,"['印刷電路板', '印刷電路板:硬板、軟板、IC載板製造', '電子商務', '電子商務:自有產品(服務)銷售']",18,8
4744,7,10,6,5,8,1,6,10,10,9,10,9,9,7,7,10,8,1,6,10,1,6,皇將,"['醫療器材', '醫療器材:其他']",38,7
2104,1,8,5,6,3,2,4,6,6,2,2,2,3,2,2,6,2,9,2,5,3,6,國際中橡,"['石化及塑橡膠', '石化及塑橡膠:橡塑膠添加劑']",23,9
6175,8,9,9,7,4,2,3,9,9,8,5,8,5,5,5,4,6,3,8,8,3,6,立敦,"['被動元件', '被動元件:電容器材料(如電蝕／化成鋁箔、介面瓷粉)']",21,9
3324,10,10,6,8,2,1,5,8,9,10,6,9,6,6,6,6,7,7,4,9,2,3,雙鴻,"['電腦及週邊設備', '電腦及週邊設備:散熱片、風扇馬達、散熱模組']",27,5
5351,10,4,7,2,8,2,2,2,2,2,1,2,5,2,2,5,1,8,4,9,10,5,鈺創,"['人工智慧', '人工智慧:系統整合', '人工智慧:電腦視覺', '人工智慧:領域解決方案', '元宇宙', '元宇宙:高速傳輸', '半導體', '半導體:記憶體IC', '體驗科技', '體驗科技:AR Smart Glasses', '體驗科技:CPU', '體驗科技:GPU', '體驗科技:HPU', '體驗科技:IC', '體驗科技:MR Headset & SG', '體驗科技:SLAM', '體驗科技:SoC', '體驗科技:VR Headset', '體驗科技:使用者感知', '體驗科技:其他', '體驗科技:感測器_模組', '體驗科技:手勢_動作', '體驗科技:深度感測', '體驗科技:環境感知', '體驗科技:處理器_IC', '體驗科技:視覺', '體驗科技:觸覺', '體驗科技:語音', '體驗科技:頭顯裝置品牌廠']",27,15
1805,10,7,9,2,6,6,1,1,3,2,8,2,9,1,1,4,1,9,5,4,10,6,寶徠,"['建材營造', '建材營造:建設業']",36,16
4580,9,4,4,8,1,9,8,8,9,4,5,4,6,4,4,6,4,10,8,4,2,6,捷流閥業,"['電機機械', '電機機械:傳動元件', '電機機械:鋼鑄鐵元件']",28,8
3272,6,10,10,6,2,9,5,6,5,3,2,1,2,2,2,2,2,2,3,5,3,5,東碩,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備', '電腦及週邊設備:多功能視訊卡', '電腦及週邊設備:輸出入模組_介面卡', '電腦及週邊設備:連接線', '電腦及週邊設備:隨身碟、記憶卡讀卡機']",10,8
6472,10,10,10,9,1,1,9,9,10,10,7,10,7,8,8,7,9,7,8,10,2,6,保瑞,"['製藥', '製藥:中、西藥製劑', '製藥:藥品代理銷售及通路']",29,8
3522,7,10,7,5,9,2,3,5,3,9,7,5,2,5,5,3,5,2,4,4,1,6,御頂,"['食品', '食品:餐飲連鎖']",23,7
4155,7,10,10,8,10,9,6,7,8,4,1,1,1,1,1,1,1,10,6,9,2,6,訊映,"['醫療器材', '醫療器材:醫療耗材']",23,8
2239,6,2,4,8,9,1,7,9,10,2,6,3,6,3,3,6,3,2,5,2,4,6,英利-KY,"['汽車', '汽車:保險桿', '汽車:其他']",29,10
6654,8,9,6,7,2,1,7,7,7,1,1,1,1,1,1,1,1,9,4,8,9,5,天正國際,"['其他', '其他:其他電子產品及電子服務產業']",14,14
1617,10,10,4,1,2,1,2,2,2,2,5,2,7,1,1,1,1,9,4,4,1,6,榮星,"['其他', '其他:其他', '通信網路', '通信網路:線材', '連接器', '連接器:金屬材料', '電機機械', '電機機械:金屬加工處理']",24,7
3576,3,7,8,3,1,9,3,2,3,1,2,2,2,2,2,1,2,1,8,2,2,6,聯合再生,"['太陽能產業', '太陽能產業:太陽能電池', '太陽能產業:太陽能電池模組']",7,8
3701,9,1,2,7,4,1,6,8,9,1,5,6,5,4,4,5,5,8,10,1,2,6,大眾控,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件', '電腦及週邊設備:工業電腦']",27,8
3707,8,10,8,7,1,1,6,8,9,7,3,7,2,5,5,2,5,3,5,8,3,2,漢磊,"['半導體', '半導體:DRAM製造', '半導體:IC_晶圓製造', '半導體:其他IC_二極體製造', '半導體:晶圓製造', '半導體:砷化鎵']",11,5
5388,10,10,10,9,4,5,6,9,9,10,8,10,5,9,9,6,10,6,3,10,1,10,中磊,"['通信網路', '通信網路:網路設備(如數據機、網路卡、閘道器、路由器、網路電話)']",29,11
3207,10,10,9,9,3,3,4,8,9,6,1,1,2,2,2,2,3,3,8,9,9,6,耀勝,"['被動元件', '被動元件:電感器']",11,15
8050,9,10,9,6,1,2,3,8,9,4,2,4,3,1,1,1,1,1,7,8,2,1,廣積,"['電腦及週邊設備', '電腦及週邊設備:工業電腦']",8,3
2462,9,10,6,2,1,1,2,3,4,9,7,9,7,4,4,3,4,4,6,6,1,6,良得電,"['連接器', '連接器:連接器設計、組裝及製造']",22,7
1316,8,10,10,7,2,2,3,7,6,5,3,2,1,2,2,2,6,10,8,10,10,5,上曜,"['石化及塑橡膠', '石化及塑橡膠:塑膠製品']",18,15
4968,9,10,6,8,9,1,6,9,9,5,7,3,9,2,2,8,2,3,3,7,4,5,立積,"['半導體', '半導體:網路通訊IC']",36,9
6469,9,10,9,10,6,2,8,10,10,10,4,9,5,9,9,6,8,2,6,10,2,6,大樹,"['製藥', '製藥:藥品代理銷售及通路', '醫療器材', '醫療器材:醫療院所、醫療器材專賣店、藥局等通路', '食品生技', '食品生技:保健食品代理銷售及通路']",23,8
2012,9,9,10,5,2,2,3,6,6,3,3,4,3,9,9,6,8,7,7,6,7,6,春雨,"['鋼鐵', '鋼鐵:模具', '鋼鐵:機械設備(如產業機械、精密機械、工具機)', '鋼鐵:線材盤元', '鋼鐵:螺絲螺帽', '鋼鐵:金屬製品', '鋼鐵:鋼線鋼纜', '風力發電', '風力發電:其他配件']",21,13
2528,10,10,10,3,2,6,1,2,3,2,3,2,4,2,2,3,3,3,7,10,1,6,皇普,"['建材營造', '建材營造:建設業']",15,7
1341,9,10,9,8,1,1,8,8,8,8,2,7,2,7,7,2,7,2,8,6,5,6,無資料,無資料,9,11
3028,10,10,6,6,4,1,3,8,9,10,4,8,3,2,2,1,2,1,3,9,1,6,增你強,"['半導體', '半導體:IC通路', '電腦及週邊設備', '電腦及週邊設備:隨身碟、記憶卡讀卡機']",13,7
1598,6,2,4,9,2,3,6,9,9,2,6,5,6,5,5,6,4,3,3,2,2,5,岱宇,"['其他', '其他:其他', '運動科技', '運動科技:健身器材']",23,7
8473,8,2,2,6,1,1,6,7,7,3,6,3,6,3,3,7,4,2,3,5,1,5,山林水,"['其他', '其他:環保潔能服務產業']",22,6
1532,8,4,10,9,9,6,4,9,9,8,8,7,8,5,5,8,7,8,4,10,1,6,勤美,"['休閒娛樂', '休閒娛樂:娛樂服務業', '休閒娛樂:旅館服務業', '建材營造', '建材營造:建材原料', '建材營造:建設業', '貿易百貨', '貿易百貨:零售通路', '電機機械', '電機機械:鋼鑄鐵元件']",41,7
8104,7,3,3,8,2,1,7,9,9,3,6,5,6,4,4,6,4,1,8,3,2,5,錸寶,"['平面顯示器', '平面顯示器:面板', '平面顯示器:顯示器模組']",21,7
3141,9,7,8,7,1,2,5,8,9,1,10,1,7,1,1,3,1,6,4,9,3,5,晶宏,"['半導體', '半導體:平面顯示器驅動IC']",27,8
3533,10,10,7,8,1,1,6,9,9,10,2,10,3,8,8,3,9,3,1,8,9,4,嘉澤,"['連接器', '連接器:連接器設計、組裝及製造']",12,13
6591,9,10,6,7,1,1,7,8,8,8,3,7,3,6,6,3,6,3,8,7,6,5,動力-KY,"['電腦及週邊設備', '電腦及週邊設備:散熱片、風扇馬達、散熱模組']",13,11
3047,7,10,6,4,3,3,2,4,5,4,2,1,2,1,1,1,2,1,10,7,1,5,訊舟,"['通信網路', '通信網路:網路設備(如數據機、網路卡、閘道器、路由器、網路電話)']",9,6
3013,10,9,9,4,1,1,3,8,9,8,7,8,7,7,7,7,8,8,5,5,2,6,晟銘電,"['電腦及週邊設備', '電腦及週邊設備:機殼']",30,8
1533,8,7,8,5,2,2,3,7,10,2,8,2,7,2,2,6,1,8,2,9,2,5,車王電,"['汽車', '汽車:ADAS', '汽車:其他', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電機機械', '電機機械:手工具機', '電機機械:車用機械傳動設備及零配件', '電機機械:電控元件']",31,7
1436,10,10,7,6,9,9,5,5,7,10,8,10,9,10,10,9,10,10,6,10,10,5,華友聯,"['建材營造', '建材營造:建設業']",45,15
4555,9,10,7,7,2,2,6,7,7,3,1,1,1,1,1,1,1,1,5,8,9,6,氣立,"['電機機械', '電機機械:油空壓元件']",6,15
2732,9,2,2,8,2,2,6,8,8,2,3,2,5,2,2,5,2,4,7,2,2,6,六角,"['食品', '食品:餐飲連鎖']",19,8
2066,8,10,8,9,7,3,6,9,10,10,4,7,6,5,5,5,8,5,6,8,1,6,世德,"['電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電機機械', '電機機械:五金元件及零配件', '電機機械:機械設備之沖壓零組件', '電機機械:車用機械傳動設備及零配件']",27,7
2230,10,10,4,10,10,2,6,10,10,10,10,10,10,10,10,8,10,2,5,6,10,6,泰茂,"['電機機械', '電機機械:車用機械傳動設備及零配件']",40,16
6486,10,8,7,6,3,2,6,10,10,4,9,9,9,8,8,8,10,8,7,8,1,6,互動,"['軟體服務', '軟體服務:系統整合服務', '通信網路', '通信網路:光通訊設備(如光纖電纜、光傳輸設備)', '通信網路:無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒)', '通信網路:網路設備(如數據機、網路卡、閘道器、路由器、網路電話)']",37,7
4971,6,10,8,8,9,3,6,7,7,2,2,1,1,1,1,1,1,1,2,9,7,6,IET-KY,"['半導體', '半導體:其他IC_二極體製造', '半導體:砷化鎵']",14,13
6804,9,10,9,9,1,10,9,9,9,8,1,9,1,1,1,1,1,2,10,8,10,6,明係,"['休閒娛樂', '休閒娛樂:休閒車業']",6,16
4538,10,9,4,5,1,8,5,5,6,9,2,9,2,10,10,3,9,3,8,4,1,6,大詠城,"['電機機械', '電機機械:鋼鑄鐵元件']",11,7
3122,9,10,6,4,2,1,4,4,4,9,9,8,9,7,7,9,7,3,4,7,1,6,笙泉,"['半導體', '半導體:LED驅動IC', '半導體:微控制器IC', '半導體:消費性IC']",32,7
5263,5,10,8,7,7,2,6,8,8,6,9,3,8,2,2,7,2,6,5,9,3,6,智崴,"['休閒娛樂', '休閒娛樂:娛樂服務業', '文化創意業', '文化創意業:數位內容產業', '軟體服務', '軟體服務:應用_系統軟體設計開發', '體驗科技', '體驗科技:IT服務', '體驗科技:其他', '體驗科技:地圖', '體驗科技:垂直應用方案', '體驗科技:培訓', '體驗科技:安防', '體驗科技:工作流程引導', '體驗科技:應用軟體_內容', '體驗科技:會議', '體驗科技:物流', '體驗科技:系統整合', '體驗科技:製造', '體驗科技:資服', '體驗科技:遊戲', '體驗科技:醫療', '體驗科技:重工業']",37,9
6288,10,10,7,10,9,2,6,10,10,6,9,7,10,2,2,9,2,3,7,10,9,5,聯嘉,"['LED照明產業', 'LED照明產業:封裝_模組', 'LED照明產業:燈具_應用']",40,14
3006,9,10,6,7,5,2,3,8,8,2,9,2,6,1,1,7,1,4,1,9,5,5,晶豪科,"['半導體', '半導體:記憶體IC']",31,10
5543,9,2,3,9,8,2,7,9,9,2,6,4,6,4,4,6,5,4,5,2,2,6,桓鼎-KY,"['建材營造', '建材營造:建材原料', '能源元件', '能源元件:電池模組']",30,8
3346,9,10,8,9,8,1,7,10,10,9,9,9,8,9,9,8,9,8,8,9,1,5,麗清,"['LED照明產業', 'LED照明產業:封裝_模組', 'LED照明產業:燈具_應用']",41,6
6641,7,9,7,8,1,1,8,9,8,6,2,2,2,6,6,2,7,2,7,7,2,6,無資料,無資料,9,8
5457,8,1,3,8,5,1,8,9,9,1,4,3,5,3,3,4,3,9,7,1,8,6,宣德,"['連接器', '連接器:連接器設計、組裝及製造']",27,14
6279,10,10,6,9,5,1,6,10,10,4,8,5,7,4,4,8,10,8,3,9,1,6,胡連,"['連接器', '連接器:連接器設計、組裝及製造']",36,7
8488,8,10,8,7,1,1,7,8,9,6,4,4,3,2,2,2,2,2,3,6,10,6,無資料,無資料,12,16
8255,9,10,6,10,9,6,5,10,10,2,7,2,2,1,1,1,1,2,3,10,2,3,朋程,"['半導體', '半導體:砷化鎵', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電機機械', '電機機械:車用機械傳動設備及零配件']",21,5
1727,9,10,6,3,3,3,2,3,3,3,2,2,2,2,2,2,2,3,1,3,10,6,中華化,"['半導體', '半導體:化學品', '石化及塑橡膠', '石化及塑橡膠:PTA(對苯二甲酸)觸媒', '石化及塑橡膠:工業用合成樹脂', '石化及塑橡膠:界面活性劑', '紡織', '紡織:化學助劑']",12,16
8027,10,8,4,5,3,2,4,7,7,10,3,7,4,6,6,3,6,5,6,8,1,6,鈦昇,"['半導體', '半導體:生產製程及檢測設備', '電機機械', '電機機械:專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)']",18,7
4306,6,10,9,5,2,1,3,5,5,7,8,7,7,7,7,5,7,8,5,10,1,6,炎洲,"['石化及塑橡膠', '石化及塑橡膠:塑膠製品']",30,7
3042,10,10,8,7,4,1,3,9,9,9,6,8,5,8,8,4,8,4,2,7,4,9,晶技,"['被動元件', '被動元件:濾波器、振盪器']",23,13
6182,5,10,9,8,2,8,3,8,9,7,2,5,2,5,5,2,3,3,7,9,3,1,合晶,"['半導體', '半導體:晶圓製造']",11,4
2236,10,10,7,7,8,2,6,7,8,10,9,10,8,10,10,8,10,8,5,7,1,5,無資料,無資料,41,6
5608,4,5,10,5,6,5,5,5,6,6,4,5,4,9,9,5,8,5,8,1,2,6,四維航,"['交通運輸及航運', '交通運輸及航運:散裝航運']",24,8
6477,9,10,5,6,1,2,6,6,7,9,1,7,1,1,1,1,1,2,7,8,2,5,安集,"['太陽能產業', '太陽能產業:太陽能電廠', '太陽能產業:太陽能電池模組']",6,7
1526,8,8,7,4,1,4,2,4,6,4,1,1,1,1,1,1,1,2,10,9,7,6,日馳,"['電機機械', '電機機械:傳動元件']",6,13
6285,10,10,9,9,2,3,5,9,10,5,3,7,7,4,4,3,9,2,5,9,1,3,啟碁,"['太空衛星科技', '太空衛星科技:天線_射頻基頻', '通信網路', '通信網路:無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒)', '通信網路:網路設備(如數據機、網路卡、閘道器、路由器、網路電話)']",17,4
8092,10,10,10,4,5,9,2,3,9,8,5,10,4,7,7,3,7,4,6,1,1,6,建暐,"['半導體', '半導體:生產製程及檢測設備', '電機機械', '電機機械:專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)', '電機機械:金屬加工用機械']",21,7
4438,7,8,7,7,3,3,6,7,9,6,2,2,1,2,2,1,2,8,8,5,2,6,廣越,"['紡織', '紡織:成衣及其它家居紡織類品', '醫療器材', '醫療器材:衛生用品']",15,8
8938,8,10,6,6,1,1,3,9,9,6,1,6,1,2,2,1,3,2,2,8,2,2,明安,"['休閒娛樂', '休閒娛樂:高爾夫球具業']",6,4
1582,9,6,6,5,4,2,6,6,7,9,10,7,10,6,6,10,6,10,1,7,1,6,信錦,"['電腦及週邊設備', '電腦及週邊設備:機構樞紐', '電腦及週邊設備:金屬、塑膠模具']",44,7
